Time (s),Location - X (cm),Location - Y (cm),Orientation - Pitch (°),Orientation - Roll (°),Orientation - Yaw (°),Gyroscope - Pitch (°/s),Gyroscope - Roll (°/s),Gyroscope - Yaw (°/s),Accelerometer - X (g),Accelerometer - Y (g),Accelerometer - Z (g),Accelerometer - Total (g),Velocity - X (cm/s),Velocity - Y (cm/s),Velocity - Total (cm/s),Distance - X (cm),Distance - Y (cm),Distance - Total (cm)
0.00,0.34,0.12,2.00,1.00,-39.00,-21.2,-83.1,794.1,-0.87,-0.40,2.09,2.30,4.75,6.13,7.76,0.00,0.00,0.00
0.10,0.28,0.05,2.00,-2.00,-5.00,-91.9,26.8,61.3,-0.07,-0.01,0.96,0.96,0.38,3.37,3.39,0.08,0.26,0.27
0.22,0.31,0.39,7.00,-6.00,-2.00,-50.9,19.9,10.5,-0.10,-0.11,0.97,0.98,0.29,2.73,2.74,0.12,0.61,0.62
0.33,0.35,1.21,16.00,-8.00,0.00,-221.2,10.3,53.3,-0.27,-0.31,0.83,0.93,0.55,22.61,22.62,0.16,1.42,1.44
0.45,0.32,3.24,30.00,-6.00,1.00,-51.1,-36.6,-23.5,-0.08,-0.43,0.90,1.00,-1.01,17.55,17.58,0.21,3.45,3.47
0.55,0.19,5.31,34.00,-2.00,1.00,15.4,-30.5,19.2,-0.06,-0.86,0.94,1.28,-1.30,14.45,14.51,0.34,5.53,5.55
0.67,-0.05,7.86,32.00,0.00,2.00,33.2,-36.9,-35.3,0.08,-0.31,0.52,0.61,-2.46,26.95,27.06,0.58,8.07,8.11
0.79,-0.17,11.02,27.00,2.00,0.00,-25.8,13.1,-4.3,0.08,-1.01,0.93,1.38,-0.30,36.28,36.29,0.69,11.23,11.27
0.90,-0.14,14.86,19.00,0.00,0.00,90.4,35.5,0.0,-0.07,0.15,0.67,0.69,0.41,34.20,34.21,0.72,15.07,15.11
1.00,-0.12,19.09,11.00,-5.00,0.00,-13.6,39.3,-1.8,-0.04,-0.50,0.76,0.91,0.15,44.82,44.82,0.75,19.31,19.35
1.12,-0.16,23.70,3.00,-7.00,1.00,103.6,2.2,15.4,-0.25,-0.03,0.92,0.95,-1.00,37.55,37.56,0.79,23.92,23.95
1.24,-0.24,26.36,-22.00,-6.00,1.00,196.8,-5.7,28.9,-0.12,0.61,0.77,0.99,-0.99,25.04,25.06,0.88,26.58,26.62
1.36,-0.37,29.72,-34.00,-4.00,1.00,-26.8,-17.7,-10.2,0.00,0.40,0.48,0.63,-1.42,37.86,37.89,1.00,29.93,29.98
1.46,-0.44,32.94,-36.00,-2.00,0.00,63.5,-13.1,-8.5,-0.03,0.95,0.87,1.29,-0.30,24.68,24.68,1.07,33.15,33.20
1.55,-0.43,36.22,-30.00,0.00,0.00,-169.2,-26.3,14.5,-0.16,0.76,0.77,1.09,0.32,36.27,36.27,1.08,36.43,36.48
1.67,-0.40,38.34,-24.00,1.00,0.00,-89.3,-9.3,0.6,0.04,0.40,0.90,0.99,0.25,20.02,20.02,1.11,38.56,38.60
1.79,-0.40,40.41,-14.00,1.00,0.00,-86.5,8.5,2.4,0.04,0.14,0.90,0.91,-0.20,16.30,16.30,1.13,40.62,40.67
1.91,-0.44,41.70,-8.00,0.00,1.00,23.9,33.3,-4.8,0.00,0.19,0.99,1.00,-0.42,4.51,4.53,1.17,41.91,41.95
2.01,-0.50,42.09,-10.00,-4.00,1.00,-9.8,32.9,-5.4,-0.09,0.20,0.99,1.01,-0.47,3.10,3.14,1.22,42.30,42.35
2.12,-0.53,42.58,-5.00,-8.00,-2.00,-101.4,-0.6,-187.4,-0.08,0.01,0.94,0.94,0.43,9.89,9.90,1.25,42.80,42.85
2.24,-0.22,43.72,6.00,1.00,-48.00,7.0,-71.3,-527.7,-0.02,0.32,0.84,0.90,1.41,1.99,2.44,1.57,43.93,44.03
2.36,-0.45,43.50,-3.00,2.00,-124.00,-114.9,98.7,-821.7,0.51,0.27,1.18,1.31,12.99,-8.63,15.59,1.93,44.15,44.48
2.46,0.99,40.13,29.00,5.00,-171.00,-161.5,23.8,-59.0,0.10,-0.45,0.68,0.82,1.87,-15.41,15.52,3.37,47.52,48.20
2.58,0.87,39.39,39.00,3.00,-177.00,-32.3,62.5,-33.6,0.08,-0.65,0.76,1.00,-1.90,-9.39,9.58,3.48,48.26,48.96
2.69,0.52,37.91,41.00,-3.00,179.00,-72.1,80.7,17.5,-0.05,-0.65,0.69,0.95,-4.28,-26.30,26.64,3.84,49.74,50.48
2.81,0.15,35.76,36.00,-10.00,-179.00,76.0,17.1,28.8,-0.15,-1.05,0.86,1.37,-1.79,-22.58,22.65,4.21,51.89,52.67
2.91,0.00,32.88,25.00,-10.00,179.00,-1.7,-25.8,-18.7,-0.49,-0.39,0.93,1.12,-1.59,-39.50,39.53,4.36,54.77,55.55
3.03,-0.08,29.50,16.00,-7.00,-179.00,17.9,-49.7,29.6,0.03,-0.92,0.70,1.15,0.30,-29.92,29.92,4.45,58.15,58.93
3.13,-0.03,24.59,16.00,0.00,179.00,98.1,-45.0,-4.2,0.13,-0.08,1.07,1.08,0.15,-38.25,38.25,4.51,63.06,63.84
3.26,-0.03,22.80,-13.00,4.00,178.00,163.8,-41.2,-11.4,0.13,0.42,1.13,1.22,-1.26,-21.68,21.72,4.55,64.85,65.63
3.40,-0.19,19.88,-25.00,7.00,178.00,83.7,0.7,-15.4,0.24,0.49,0.74,0.92,-1.14,-23.90,23.93,4.72,67.77,68.56
3.47,-0.30,17.11,-33.00,6.00,178.00,-38.5,29.4,-10.6,-0.08,0.65,0.92,1.12,-0.64,-29.87,29.88,4.82,70.54,71.33
3.58,-0.26,14.33,-32.00,0.00,177.00,-120.0,61.7,-17.0,-0.18,0.49,1.01,1.14,0.96,-27.22,27.24,4.91,73.32,74.12
3.70,-0.14,11.58,-21.00,-5.00,178.00,-21.4,52.2,-4.2,-0.24,0.40,0.90,1.01,1.14,-15.40,15.44,5.04,76.07,76.87
3.81,-0.06,9.67,-13.00,-9.00,179.00,-34.7,11.5,-1.3,-0.27,0.35,0.98,1.07,0.21,-9.74,9.74,5.11,77.98,78.77
3.93,-0.09,8.77,-13.00,-8.00,179.00,-15.8,-43.1,0.9,-0.16,0.27,0.98,1.03,-0.64,-5.62,5.65,5.14,78.88,79.68
4.03,-0.17,8.02,-7.00,-1.00,179.00,-83.3,-67.3,0.6,-0.02,0.13,0.98,0.99,-0.67,-7.67,7.70,5.22,79.63,80.43
4.13,-0.20,7.14,3.00,5.00,178.00,-92.7,-43.3,3.2,0.13,-0.10,0.97,0.99,0.05,-7.47,7.47,5.26,80.51,81.31
4.26,-0.19,6.54,12.00,8.00,179.00,-47.3,11.7,10.7,0.16,-0.25,0.94,0.99,-0.11,-3.55,3.55,5.27,81.11,81.91
4.36,-0.26,6.39,15.00,3.00,-179.00,21.7,54.7,15.3,0.04,-0.24,0.94,0.97,-0.91,0.78,1.20,5.33,81.25,82.09
4.48,-0.36,6.69,9.00,-4.00,-178.00,63.9,55.1,14.5,-0.11,-0.15,0.98,1.00,-0.64,3.67,3.73,5.43,81.55,82.40
4.58,-0.39,7.15,0.00,-9.00,-177.00,65.2,8.7,9.5,-0.18,0.04,1.00,1.02,-0.16,3.76,3.77,5.46,82.02,82.87
4.70,-0.42,7.40,-5.00,-8.00,-177.00,12.9,-34.8,3.1,-0.15,0.13,0.99,1.01,-0.29,0.53,0.60,5.49,82.26,83.12
4.82,-0.44,7.22,-3.00,-2.00,-177.00,-55.2,-51.6,-0.4,-0.02,0.07,0.99,0.99,-0.03,-3.81,3.81,5.51,82.44,83.30
4.92,-0.41,6.68,4.00,3.00,-177.00,-75.7,-30.7,1.3,0.08,-0.12,1.00,1.01,0.43,-5.08,5.10,5.54,82.98,83.84
5.05,-0.38,6.21,12.00,4.00,-176.00,-41.1,5.8,4.8,0.09,-0.26,0.95,0.99,0.10,-2.88,2.89,5.57,83.44,84.31
5.15,-0.41,6.16,14.00,2.00,-176.00,31.2,30.6,6.9,0.04,-0.24,0.96,0.99,-0.58,1.69,1.79,5.60,83.57,84.44
5.25,-0.48,6.51,7.00,-1.00,-176.00,65.5,36.1,7.8,-0.06,-0.12,1.00,1.01,-0.58,3.94,3.98,5.68,83.91,84.79
5.37,-0.53,6.96,0.00,-5.00,-175.00,52.6,14.7,5.2,-0.14,0.05,1.00,1.01,-0.22,3.14,3.15,5.72,84.36,85.24
5.47,-0.54,7.11,-4.00,-5.00,-175.00,-8.0,-29.7,0.5,-0.08,0.11,1.00,1.01,-0.11,-0.68,0.69,5.74,84.52,85.40
5.59,-0.53,6.80,0.00,-1.00,-175.00,-61.2,-33.8,-2.0,0.00,-0.03,0.99,0.99,0.32,-4.06,4.08,5.75,84.83,85.72
5.70,-0.48,6.35,7.00,2.00,-175.00,-53.8,-22.0,-0.9,0.06,-0.18,0.98,1.00,0.47,-3.56,3.59,5.80,85.28,86.17
5.82,-0.45,6.09,12.00,3.00,-175.00,-9.3,1.7,-2.8,0.07,-0.22,0.96,0.99,0.04,-0.76,0.76,5.83,85.54,86.43
5.92,-0.48,6.20,10.00,2.00,-176.00,27.5,22.2,1.6,0.04,-0.19,0.98,1.00,-0.39,1.76,1.80,5.86,85.65,86.54
6.04,-0.52,6.44,6.00,0.00,-176.00,35.7,21.2,2.5,-0.00,-0.09,1.00,1.00,-0.31,2.29,2.31,5.90,85.89,86.78
6.16,-0.55,6.66,2.00,-2.00,-176.00,23.9,28.7,2.8,-0.06,-0.04,1.00,1.00,-0.19,1.54,1.55,5.93,86.10,87.00
6.27,-0.56,6.73,1.00,-5.00,-176.00,-3.9,4.6,-3.7,-0.13,-0.01,0.99,0.99,0.01,-0.23,0.23,5.94,86.18,87.08
6.39,-0.55,6.63,2.00,-4.00,-176.00,-25.3,-25.5,-6.2,-0.06,-0.07,1.00,1.00,0.16,-1.59,1.60,5.95,86.28,87.18
6.49,-0.52,6.46,6.00,0.00,-177.00,-26.0,-25.3,-4.0,-0.01,-0.12,0.99,1.00,0.25,-1.63,1.65,5.97,86.46,87.36
6.61,-0.49,6.31,9.00,2.00,-177.00,-15.2,-23.1,-3.7,0.05,-0.17,0.98,1.00,0.27,-0.93,0.97,6.00,86.61,87.51
6.72,-0.48,6.28,9.00,3.00,-177.00,7.0,3.5,0.0,0.08,-0.18,0.97,0.99,-0.06,0.45,0.45,6.01,86.65,87.56
6.84,-0.50,6.37,8.00,2.00,-177.00,15.4,23.1,3.3,0.02,-0.14,0.98,0.99,-0.26,0.97,1.00,6.04,86.75,87.65
6.94,-0.53,6.49,6.00,0.00,-177.00,14.1,21.5,2.8,-0.02,-0.09,1.00,1.00,-0.19,0.91,0.92,6.06,86.86,87.77
7.09,-0.54,6.56,4.00,-3.00,-177.00,6.7,16.0,2.3,-0.07,-0.08,1.00,1.01,-0.10,0.44,0.45,6.08,86.94,87.85
7.19,-0.55,6.62,3.00,-4.00,-176.00,11.2,0.7,0.8,-0.08,-0.07,1.00,1.00,-0.04,0.72,0.72,6.08,86.99,87.91
7.32,-0.55,6.67,2.00,-3.00,-177.00,0.1,-10.1,-0.7,-0.05,-0.04,1.01,1.01,0.03,0.02,0.03,6.09,87.04,87.96
7.43,-0.54,6.63,3.00,-2.00,-177.00,-9.6,-6.8,-1.1,-0.02,-0.07,0.99,0.99,0.06,-0.60,0.60,6.09,87.09,88.00
7.50,-0.54,6.54,5.00,-2.00,-177.00,-14.1,1.8,0.0,-0.04,-0.09,1.00,1.00,0.03,-0.89,0.89,6.10,87.17,88.09
7.63,-0.54,6.46,6.00,-2.00,-177.00,-9.2,1.9,0.0,-0.04,-0.12,0.99,1.00,0.01,-0.58,0.58,6.10,87.26,88.17
7.74,-0.54,6.42,7.00,-2.00,-177.00,-0.7,0.2,0.0,-0.05,-0.13,0.98,0.99,0.00,-0.04,0.04,6.10,87.29,88.20
7.88,-0.54,6.44,7.00,-2.00,-177.00,5.4,-0.7,0.0,-0.04,-0.12,0.99,1.00,-0.01,0.35,0.35,6.10,87.31,88.23
7.99,-0.54,6.48,6.00,-2.00,-177.00,3.0,0.2,0.0,-0.04,-0.12,0.99,1.00,-0.01,0.20,0.20,6.10,87.35,88.26
8.08,-0.54,6.49,6.00,-2.00,-177.00,0.3,-0.0,0.0,-0.04,-0.11,0.99,1.00,-0.00,0.03,0.03,6.10,87.36,88.27
8.18,-0.54,6.49,6.00,-2.00,-177.00,-0.6,0.2,0.0,-0.04,-0.11,0.99,1.00,-0.00,-0.03,0.03,6.10,87.36,88.27
8.30,-0.54,6.48,6.00,-2.00,-177.00,-0.2,-0.1,0.0,-0.04,-0.11,0.99,1.00,0.00,-0.01,0.01,6.10,87.36,88.28
8.41,-0.54,6.49,6.00,-2.00,-177.00,0.4,-0.1,0.0,-0.04,-0.11,0.99,1.00,-0.00,0.03,0.03,6.10,87.37,88.28
8.51,-0.54,6.49,6.00,-2.00,-177.00,0.1,-0.0,0.0,-0.04,-0.11,1.00,1.00,-0.00,0.01,0.01,6.10,87.37,88.28
8.65,-0.54,6.49,6.00,-2.00,-177.00,-0.0,-0.0,0.0,-0.04,-0.10,0.99,0.99,-0.00,0.01,0.01,6.10,87.37,88.28
8.75,-0.54,6.49,6.00,-2.00,-177.00,0.2,-0.0,0.0,-0.05,-0.11,0.99,1.00,-0.00,0.02,0.02,6.10,87.37,88.29
8.85,-0.54,6.49,6.00,-2.00,-177.00,0.1,0.1,0.0,-0.04,-0.11,0.99,1.00,-0.00,0.01,0.01,6.10,87.37,88.29
8.96,-0.54,6.49,6.00,-2.00,-177.00,0.1,-0.2,0.0,-0.04,-0.11,1.00,1.00,0.00,0.01,0.01,6.10,87.38,88.29
9.08,-0.54,6.50,6.00,-2.00,-177.00,-0.0,-0.0,0.0,-0.05,-0.11,0.99,1.00,-0.00,0.01,0.01,6.10,87.38,88.29
9.20,-0.54,6.50,6.00,-2.00,-177.00,0.1,-0.3,0.0,-0.04,-0.11,0.99,1.00,0.00,0.01,0.01,6.10,87.38,88.29
9.30,-0.54,6.50,6.00,-2.00,-177.00,-0.1,-0.2,0.0,-0.04,-0.11,1.00,1.00,0.00,0.00,0.00,6.10,87.38,88.29
9.42,-0.54,6.50,6.00,-2.00,-177.00,0.1,-0.1,0.0,-0.04,-0.11,1.00,1.00,-0.00,0.01,0.01,6.10,87.38,88.29
9.52,-0.54,6.50,6.00,-2.00,-177.00,0.1,0.1,0.0,-0.04,-0.11,0.99,1.00,-0.00,0.01,0.01,6.10,87.38,88.29
9.65,-0.54,6.50,6.00,-2.00,-177.00,0.1,0.1,0.0,-0.04,-0.10,0.99,1.00,-0.00,0.01,0.01,6.10,87.38,88.30
9.77,-0.54,6.50,6.00,-2.00,-177.00,0.1,0.1,0.0,-0.04,-0.11,0.99,1.00,-0.00,0.01,0.01,6.10,87.38,88.30
9.87,-0.54,6.50,6.00,-2.00,-177.00,0.1,0.1,0.0,-0.05,-0.10,0.99,1.00,-0.00,0.01,0.01,6.10,87.38,88.30
9.98,-0.54,6.50,6.00,-2.00,-177.00,0.1,-0.1,0.0,-0.04,-0.11,1.00,1.00,0.00,0.01,0.01,6.10,87.38,88.30
10.10,-0.54,6.50,6.00,-2.00,-177.00,-0.0,-0.1,0.0,-0.04,-0.11,0.99,1.00,0.00,0.00,0.00,6.10,87.39,88.30
10.22,-0.54,6.50,6.00,-2.00,-177.00,-0.1,-0.2,0.0,-0.04,-0.11,0.99,1.00,0.00,-0.00,0.00,6.10,87.39,88.30
10.32,-0.54,6.51,5.00,-2.00,-177.00,-0.0,0.1,0.0,-0.04,-0.10,1.00,1.01,-0.00,0.00,0.00,6.10,87.39,88.30
10.44,-0.54,6.51,6.00,-2.00,-177.00,-0.1,-0.0,0.0,-0.04,-0.10,0.99,0.99,0.00,-0.00,0.00,6.10,87.39,88.30
10.54,-0.54,6.51,5.00,-2.00,-177.00,0.2,-0.1,0.0,-0.04,-0.11,0.99,0.99,0.00,0.02,0.02,6.10,87.39,88.30
10.67,-0.54,6.51,5.00,-2.00,-177.00,-0.1,-0.0,0.0,-0.04,-0.11,0.99,1.00,0.00,-0.00,0.00,6.10,87.39,88.30
10.79,-0.54,6.51,5.00,-2.00,-177.00,-0.1,-0.1,0.0,-0.04,-0.10,1.00,1.00,0.00,-0.00,0.00,6.10,87.39,88.30
10.89,-0.54,6.51,5.00,-2.00,-177.00,0.1,-0.1,0.0,-0.04,-0.10,0.99,1.00,0.00,0.01,0.01,6.10,87.39,88.30
10.99,-0.54,6.51,6.00,-2.00,-177.00,-0.0,0.1,0.0,-0.04,-0.11,0.99,1.00,-0.00,0.00,0.00,6.10,87.39,88.30
11.12,-0.54,6.51,5.00,-2.00,-177.00,0.1,0.2,0.0,-0.04,-0.11,1.00,1.00,-0.00,0.01,0.01,6.10,87.39,88.31
11.26,-0.54,6.51,5.00,-2.00,-177.00,0.1,0.1,0.0,-0.04,-0.10,0.99,0.99,-0.00,0.01,0.01,6.10,87.39,88.31
11.37,-0.54,6.51,5.00,-2.00,-177.00,0.1,-0.1,0.0,-0.04,-0.10,0.99,1.00,0.00,0.01,0.01,6.10,87.39,88.31
11.45,-0.54,6.51,5.00,-2.00,-177.00,0.1,0.1,0.0,-0.04,-0.10,1.00,1.01,-0.00,0.01,0.01,6.10,87.40,88.31
11.56,-0.54,6.51,5.00,-2.00,-177.00,0.1,0.1,0.0,-0.04,-0.11,1.00,1.01,-0.00,0.01,0.01,6.10,87.40,88.31
11.67,-0.54,6.51,5.00,-2.00,-177.00,-0.1,-0.0,0.0,-0.04,-0.10,1.00,1.00,0.00,-0.00,0.00,6.10,87.40,88.31
11.79,-0.54,6.52,5.00,-2.00,-177.00,0.1,0.1,0.0,-0.04,-0.11,0.99,1.00,-0.00,0.01,0.01,6.10,87.40,88.31
11.89,-0.54,6.52,5.00,-2.00,-177.00,0.1,-0.0,0.0,-0.04,-0.11,0.99,1.00,-0.00,0.01,0.01,6.10,87.40,88.31
12.01,-0.54,6.52,5.00,-2.00,-177.00,-0.0,0.1,0.0,-0.04,-0.10,0.99,0.99,-0.00,0.00,0.00,6.10,87.40,88.31
12.13,-0.54,6.52,5.00,-2.00,-177.00,0.1,0.2,0.0,-0.04,-0.10,0.99,1.00,-0.00,0.01,0.01,6.10,87.40,88.31
12.24,-0.54,6.52,5.00,-2.00,-177.00,-0.1,-0.2,0.0,-0.04,-0.10,0.99,1.00,0.00,-0.00,0.01,6.10,87.40,88.31
12.34,-0.54,6.52,5.00,-2.00,-177.00,0.1,-0.1,0.0,-0.04,-0.09,1.00,1.01,0.00,0.01,0.01,6.10,87.40,88.31
12.46,-0.54,6.52,6.00,-2.00,-177.00,0.2,0.1,0.0,-0.04,-0.11,0.98,0.99,-0.00,0.01,0.01,6.10,87.40,88.31
12.58,-0.54,6.52,5.00,-2.00,-177.00,0.2,-0.1,0.0,-0.04,-0.10,1.00,1.00,0.00,0.01,0.01,6.10,87.40,88.31
12.69,-0.54,6.52,5.00,-2.00,-177.00,-0.0,-0.0,0.0,-0.03,-0.10,1.00,1.01,-0.00,0.00,0.00,6.10,87.40,88.31
12.79,-0.54,6.52,5.00,-2.00,-177.00,-0.0,-0.2,0.0,-0.04,-0.10,0.99,0.99,0.00,0.00,0.00,6.10,87.40,88.31
12.90,-0.54,6.52,5.00,-2.00,-177.00,-0.1,0.2,0.0,-0.04,-0.11,0.99,1.00,-0.00,-0.01,0.01,6.10,87.40,88.32
13.01,-0.54,6.52,5.00,-2.00,-177.00,0.2,0.1,0.0,-0.04,-0.11,0.99,1.00,-0.00,0.01,0.01,6.10,87.40,88.32
13.15,-0.54,6.52,5.00,-2.00,-177.00,-0.1,-0.1,0.0,-0.03,-0.10,0.99,0.99,0.00,-0.00,0.00,6.10,87.40,88.32
13.25,-0.54,6.52,5.00,-2.00,-177.00,-0.0,-0.0,0.0,-0.04,-0.10,0.99,0.99,-0.00,0.00,0.00,6.10,87.40,88.32
13.36,-0.54,6.52,5.00,-2.00,-177.00,0.2,0.1,0.0,-0.04,-0.11,1.00,1.00,-0.00,0.01,0.01,6.10,87.40,88.32
13.46,-0.54,6.52,5.00,-2.00,-177.00,-0.1,-0.1,0.0,-0.05,-0.10,0.99,1.00,0.00,-0.01,0.01,6.10,87.40,88.32
13.58,-0.54,6.52,5.00,-2.00,-177.00,0.1,0.1,0.0,-0.04,-0.10,0.99,1.00,-0.00,0.01,0.01,6.10,87.41,88.32
13.70,-0.54,6.52,5.00,-2.00,-177.00,0.0,0.3,0.0,-0.04,-0.09,0.99,1.00,-0.00,0.00,0.00,6.11,87.41,88.32
13.81,-0.54,6.53,5.00,-2.00,-177.00,0.4,-0.1,-0.7,-0.04,-0.11,1.00,1.00,-0.00,0.03,0.03,6.11,87.41,88.32
13.91,-0.54,6.53,5.00,-2.00,-177.00,0.5,0.0,-0.9,-0.04,-0.10,0.99,0.99,-0.00,0.03,0.03,6.11,87.41,88.32
14.03,-0.54,6.53,5.00,-2.00,-177.00,-0.1,0.1,0.0,-0.04,-0.10,1.00,1.00,-0.00,-0.00,0.00,6.11,87.41,88.33
14.15,-0.54,6.53,5.00,-2.00,-177.00,-0.0,0.1,0.0,-0.04,-0.10,0.99,1.00,-0.00,0.00,0.00,6.11,87.41,88.33
14.25,-0.54,6.53,5.00,-2.00,-177.00,-0.0,0.0,0.0,-0.04,-0.10,1.00,1.00,-0.00,0.00,0.00,6.11,87.41,88.33
14.37,-0.54,6.53,5.00,-2.00,-177.00,-0.0,-0.1,0.0,-0.04,-0.11,0.99,0.99,0.00,0.00,0.00,6.11,87.41,88.33
14.48,-0.54,6.53,5.00,-2.00,-177.00,-0.0,-0.1,0.0,-0.04,-0.11,1.00,1.00,0.00,0.00,0.00,6.11,87.41,88.33
14.60,-0.54,6.53,5.00,-2.00,-177.00,0.2,0.3,0.0,-0.04,-0.11,0.99,1.00,-0.00,0.01,0.01,6.11,87.41,88.33
14.72,-0.54,6.53,5.00,-2.00,-177.00,0.0,0.3,0.0,-0.04,-0.10,1.00,1.00,-0.00,0.00,0.00,6.11,87.41,88.33
14.82,-0.54,6.53,5.00,-2.00,-177.00,-0.2,-0.2,0.0,-0.04,-0.09,0.99,0.99,0.00,-0.01,0.01,6.11,87.41,88.33
14.92,-0.54,6.53,5.00,-2.00,-177.00,-0.2,0.0,0.0,-0.04,-0.11,0.99,0.99,0.00,-0.01,0.01,6.11,87.41,88.33
15.05,-0.54,6.53,5.00,-2.00,-177.00,0.0,0.0,0.0,-0.04,-0.09,1.00,1.00,-0.00,0.00,0.00,6.11,87.42,88.33
15.19,-0.54,6.53,5.00,-2.00,-177.00,0.1,-0.2,0.0,-0.04,-0.10,0.99,0.99,0.00,0.01,0.01,6.11,87.42,88.33
15.27,-0.54,6.53,5.00,-2.00,-177.00,-0.0,-0.2,0.0,-0.04,-0.09,1.00,1.00,0.00,0.00,0.00,6.11,87.42,88.33
15.37,-0.54,6.53,5.00,-2.00,-177.00,-0.1,0.0,0.0,-0.04,-0.10,0.99,1.00,0.00,-0.00,0.00,6.11,87.42,88.33
15.49,-0.54,6.53,5.00,-2.00,-177.00,-0.0,0.0,0.0,-0.03,-0.10,0.99,0.99,-0.00,-0.00,0.00,6.11,87.42,88.33
