Time (s),Location - X (cm),Location - Y (cm),Orientation - Pitch (°),Orientation - Roll (°),Orientation - Yaw (°),Gyroscope - Pitch (°/s),Gyroscope - Roll (°/s),Gyroscope - Yaw (°/s),Accelerometer - X (g),Accelerometer - Y (g),Accelerometer - Z (g),Accelerometer - Total (g),Velocity - X (cm/s),Velocity - Y (cm/s),Velocity - Total (cm/s),Distance - X (cm),Distance - Y (cm),Distance - Total (cm)
15.64,-0.54,6.53,5.00,-2.00,-177.00,0.0,0.1,0.0,-0.04,-0.10,0.99,0.99,-0.00,0.00,0.00,6.11,87.42,88.33
15.75,-0.54,6.53,5.00,-2.00,-177.00,0.0,0.1,0.0,-0.04,-0.11,0.99,1.00,-0.00,0.00,0.00,6.11,87.42,88.33
15.85,-0.54,6.53,5.00,-2.00,-177.00,-0.0,0.2,0.0,-0.04,-0.10,1.00,1.00,-0.00,-0.00,0.00,6.11,87.42,88.33
15.93,-0.54,6.53,5.00,-2.00,-177.00,0.1,-0.1,0.0,-0.05,-0.10,0.99,1.00,0.00,0.01,0.01,6.11,87.42,88.33
16.06,-0.54,6.53,5.00,-2.00,-177.00,-0.1,0.0,0.0,-0.04,-0.09,0.99,0.99,0.00,-0.00,0.00,6.11,87.42,88.33
16.17,-0.54,6.53,5.00,-2.00,-177.00,-0.2,0.1,0.0,-0.04,-0.10,0.99,1.00,-0.00,-0.01,0.01,6.11,87.42,88.33
16.31,-0.54,6.53,5.00,-2.00,-177.00,-0.2,0.0,0.0,-0.04,-0.10,0.99,1.00,0.00,-0.01,0.01,6.11,87.42,88.33
16.38,-0.54,6.53,5.00,-2.00,-177.00,-0.1,-0.1,0.0,-0.04,-0.10,0.99,1.00,0.00,-0.00,0.00,6.11,87.42,88.33
16.51,-0.54,6.53,5.00,-2.00,-177.00,0.3,-0.2,0.0,-0.04,-0.10,0.99,0.99,0.00,0.02,0.02,6.11,87.42,88.33
16.61,-0.54,6.54,5.00,-2.00,-177.00,7.0,-0.1,-4.5,-0.05,-0.10,0.98,0.98,-0.02,0.45,0.45,6.11,87.43,88.34
16.72,-0.55,6.94,2.00,-2.00,-179.00,5.7,0.8,-9.8,-0.03,-0.06,1.00,1.00,-0.04,2.84,2.84,6.12,87.83,88.74
16.84,-0.55,7.08,3.00,-2.00,179.00,-15.3,-0.0,-1.9,-0.04,-0.05,1.00,1.01,-0.00,-0.20,0.20,6.12,87.97,88.88
16.94,-0.55,6.95,5.00,-2.00,179.00,-33.0,-2.0,-1.0,-0.04,-0.12,1.00,1.01,0.01,-1.79,1.79,6.12,88.09,89.00
17.06,-0.55,6.81,9.00,-1.00,179.00,-15.0,-8.2,-1.9,-0.03,-0.18,0.97,0.99,0.08,-0.77,0.77,6.12,88.24,89.15
17.18,-0.54,6.78,10.00,0.00,179.00,0.2,-7.0,-1.3,-0.00,-0.18,0.98,1.00,0.08,0.15,0.17,6.13,88.26,89.18
17.28,-0.53,6.84,9.00,0.00,179.00,11.2,-4.2,-0.9,0.00,-0.16,0.98,0.99,0.05,0.82,0.82,6.14,88.32,89.24
17.39,-0.53,6.97,7.00,0.00,179.00,19.3,0.9,0.0,0.00,-0.11,0.98,0.99,0.00,1.32,1.32,6.14,88.45,89.37
17.53,-0.53,7.07,5.00,0.00,179.00,2.1,5.9,0.8,0.00,-0.08,0.99,0.99,-0.03,0.21,0.21,6.14,88.55,89.47
17.63,-0.54,7.03,6.00,0.00,179.00,-11.9,13.7,1.8,-0.03,-0.12,0.99,1.00,-0.10,-0.70,0.70,6.15,88.59,89.51
17.75,-0.55,7.00,7.00,-2.00,179.00,3.1,6.3,1.1,-0.04,-0.14,0.99,1.00,-0.05,0.25,0.26,6.16,88.62,89.54
17.85,-0.55,7.06,6.00,-2.00,179.00,4.3,-2.8,-0.4,-0.06,-0.09,0.99,1.00,0.02,0.32,0.32,6.16,88.68,89.61
17.96,-0.54,7.05,6.00,-2.00,179.00,-3.2,-6.9,-1.4,-0.04,-0.11,0.99,1.00,0.05,-0.16,0.17,6.17,88.70,89.62
18.08,-0.54,7.04,6.00,-1.00,179.00,-1.4,-4.8,-1.0,-0.02,-0.12,1.00,1.01,0.03,-0.05,0.06,6.17,88.70,89.63
18.20,-0.54,7.04,6.00,-1.00,179.00,1.0,3.2,0.4,-0.02,-0.12,0.99,1.00,-0.02,0.10,0.10,6.17,88.71,89.63
18.30,-0.54,7.05,6.00,-1.00,179.00,1.1,1.6,0.0,-0.03,-0.11,0.99,1.00,-0.01,0.11,0.11,6.18,88.72,89.65
18.41,-0.54,7.06,6.00,-1.00,179.00,-0.4,-0.6,0.0,-0.03,-0.11,1.00,1.00,0.00,0.01,0.01,6.18,88.73,89.65
18.53,-0.54,7.06,6.00,-1.00,179.00,-0.3,-0.8,0.0,-0.02,-0.12,0.99,1.00,0.01,0.01,0.01,6.18,88.73,89.65
18.63,-0.54,7.06,6.00,-1.00,179.00,0.1,0.6,0.0,-0.03,-0.11,1.00,1.00,-0.00,0.03,0.04,6.18,88.73,89.66
18.75,-0.54,7.07,6.00,-1.00,179.00,0.1,0.3,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.03,0.03,6.18,88.74,89.66
18.86,-0.54,7.07,6.00,-1.00,179.00,-0.3,-0.4,0.0,-0.02,-0.10,0.99,1.00,0.00,0.01,0.01,6.18,88.74,89.66
18.97,-0.54,7.07,6.00,-1.00,179.00,-0.0,0.1,0.0,-0.02,-0.11,1.00,1.00,-0.00,0.02,0.02,6.18,88.74,89.67
19.10,-0.54,7.07,6.00,-1.00,179.00,-0.0,0.1,0.0,-0.02,-0.11,1.00,1.00,-0.00,0.02,0.02,6.18,88.74,89.67
19.20,-0.54,7.08,6.00,-1.00,179.00,-0.0,0.2,0.0,-0.03,-0.11,0.99,0.99,-0.00,0.02,0.02,6.18,88.74,89.67
19.30,-0.54,7.08,6.00,-1.00,179.00,-0.0,0.4,0.0,-0.02,-0.12,0.99,0.99,-0.00,0.02,0.02,6.18,88.75,89.67
19.42,-0.54,7.08,6.00,-1.00,179.00,0.2,0.3,0.0,-0.02,-0.11,0.99,0.99,-0.00,0.03,0.03,6.18,88.75,89.67
19.55,-0.54,7.08,6.00,-1.00,179.00,0.0,0.0,0.0,-0.03,-0.11,1.00,1.00,0.00,0.02,0.02,6.18,88.75,89.68
19.65,-0.54,7.08,6.00,-1.00,179.00,-0.0,0.2,0.0,-0.02,-0.11,0.99,1.00,-0.00,0.02,0.02,6.18,88.75,89.68
19.80,-0.54,7.09,6.00,-1.00,179.00,-0.1,0.3,0.0,-0.04,-0.10,0.99,1.00,-0.00,0.01,0.01,6.18,88.75,89.68
19.90,-0.54,7.09,6.00,-1.00,179.00,-0.2,-0.1,0.0,-0.02,-0.11,0.99,1.00,0.00,0.01,0.01,6.18,88.76,89.68
20.02,-0.54,7.09,6.00,-1.00,179.00,0.0,0.1,0.0,-0.03,-0.11,1.00,1.00,-0.00,0.02,0.02,6.18,88.76,89.68
20.14,-0.54,7.09,6.00,-1.00,179.00,-0.0,0.2,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.01,0.01,6.18,88.76,89.69
20.25,-0.54,7.09,6.00,-1.00,179.00,0.2,0.2,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.03,0.03,6.18,88.76,89.69
20.35,-0.54,7.09,6.00,-1.00,179.00,-0.2,0.0,0.0,-0.03,-0.12,0.99,1.00,-0.00,0.01,0.01,6.18,88.76,89.69
20.47,-0.54,7.10,6.00,-1.00,179.00,-0.0,0.1,0.0,-0.03,-0.11,1.00,1.01,-0.00,0.01,0.01,6.18,88.76,89.69
20.56,-0.54,7.10,6.00,-1.00,179.00,-0.0,0.2,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.01,0.01,6.18,88.77,89.69
20.67,-0.54,7.10,6.00,-1.00,179.00,-0.0,0.2,0.0,-0.02,-0.11,0.99,1.00,-0.00,0.01,0.01,6.18,88.77,89.69
20.81,-0.54,7.10,6.00,-1.00,179.00,-0.1,0.0,0.0,-0.03,-0.11,1.00,1.00,-0.00,0.01,0.01,6.18,88.77,89.70
20.91,-0.54,7.10,6.00,-1.00,179.00,0.0,-0.1,0.0,-0.03,-0.11,0.99,1.00,0.00,0.02,0.02,6.18,88.77,89.70
21.02,-0.54,7.10,6.00,-1.00,179.00,-0.1,0.0,0.0,-0.02,-0.11,0.99,1.00,-0.00,0.01,0.01,6.18,88.77,89.70
21.12,-0.54,7.10,6.00,-1.00,179.00,-0.1,0.1,0.0,-0.02,-0.11,0.99,1.00,-0.00,0.01,0.01,6.18,88.77,89.70
21.22,-0.54,7.11,6.00,-1.00,179.00,0.0,-0.2,0.0,-0.02,-0.11,0.99,0.99,0.00,0.01,0.01,6.18,88.78,89.70
21.34,-0.54,7.11,6.00,-1.00,179.00,-0.1,0.3,0.0,-0.03,-0.10,1.00,1.00,-0.00,0.01,0.01,6.18,88.78,89.70
21.46,-0.54,7.11,6.00,-1.00,179.00,0.0,-0.2,0.0,-0.02,-0.11,0.99,1.00,0.00,0.01,0.01,6.18,88.78,89.70
21.56,-0.54,7.11,6.00,-1.00,179.00,0.0,0.1,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.01,0.01,6.18,88.78,89.70
21.67,-0.54,7.11,6.00,-1.00,179.00,-0.0,0.1,0.0,-0.03,-0.10,0.99,1.00,-0.00,0.01,0.01,6.18,88.78,89.70
21.77,-0.54,7.11,6.00,-1.00,179.00,-0.2,0.1,0.0,-0.02,-0.11,0.99,1.00,-0.00,0.00,0.00,6.18,88.78,89.71
21.89,-0.54,7.11,6.00,-1.00,179.00,-0.0,0.1,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.01,0.01,6.18,88.78,89.71
22.01,-0.54,7.11,6.00,-1.00,179.00,0.1,-0.2,0.0,-0.03,-0.11,0.99,1.00,0.00,0.02,0.02,6.18,88.78,89.71
22.13,-0.54,7.11,6.00,-1.00,179.00,-0.0,0.1,0.0,-0.03,-0.11,0.99,0.99,-0.00,0.01,0.01,6.18,88.78,89.71
22.23,-0.54,7.11,6.00,-1.00,179.00,-0.0,0.2,0.0,-0.03,-0.11,1.00,1.00,-0.00,0.01,0.01,6.18,88.78,89.71
22.35,-0.54,7.11,6.00,-1.00,179.00,-0.1,0.2,0.0,-0.03,-0.11,1.00,1.01,-0.00,0.00,0.00,6.18,88.78,89.71
22.46,-0.54,7.11,6.00,-1.00,179.00,-0.3,0.1,0.0,-0.02,-0.11,0.99,1.00,-0.00,-0.01,0.01,6.18,88.78,89.71
22.58,-0.54,7.12,6.00,-1.00,179.00,-0.1,0.0,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.00,0.00,6.18,88.78,89.71
22.68,-0.54,7.12,6.00,-1.00,179.00,-0.2,0.1,0.0,-0.02,-0.11,1.00,1.01,-0.00,-0.00,0.00,6.18,88.79,89.71
22.80,-0.54,7.12,6.00,-1.00,179.00,-0.2,0.0,0.0,-0.03,-0.11,0.99,1.00,-0.00,-0.00,0.00,6.18,88.79,89.71
22.90,-0.54,7.12,6.00,-1.00,179.00,-0.2,-0.1,0.0,-0.03,-0.11,0.99,0.99,0.00,-0.00,0.00,6.18,88.79,89.71
23.03,-0.54,7.12,6.00,-1.00,179.00,-0.1,0.2,0.0,-0.02,-0.11,0.99,0.99,-0.00,0.00,0.00,6.18,88.79,89.71
23.15,-0.54,7.12,6.00,-1.00,179.00,-0.2,0.1,0.0,-0.02,-0.11,0.98,0.99,-0.00,-0.00,0.00,6.18,88.79,89.71
23.25,-0.54,7.12,6.00,-1.00,179.00,0.0,0.0,0.0,-0.04,-0.11,0.99,1.00,-0.00,0.01,0.01,6.18,88.79,89.71
23.35,-0.54,7.12,6.00,-1.00,179.00,-0.3,0.3,0.0,-0.03,-0.11,0.99,1.00,-0.00,-0.01,0.01,6.18,88.79,89.71
23.49,-0.54,7.12,6.00,-1.00,179.00,-0.2,-0.1,0.0,-0.03,-0.11,0.99,1.00,0.00,-0.00,0.00,6.18,88.79,89.71
23.58,-0.54,7.12,6.00,-1.00,179.00,-0.0,0.0,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.01,0.01,6.18,88.79,89.71
23.70,-0.54,7.12,6.00,-1.00,179.00,-0.1,-0.1,0.0,-0.03,-0.11,0.98,0.99,0.00,0.00,0.00,6.18,88.79,89.71
23.82,-0.54,7.12,6.00,-1.00,179.00,-0.1,0.2,0.0,-0.03,-0.11,1.00,1.00,-0.00,0.00,0.00,6.18,88.79,89.71
23.95,-0.54,7.12,6.00,-1.00,179.00,0.1,0.3,0.0,-0.03,-0.11,0.98,0.99,-0.00,0.01,0.01,6.18,88.79,89.72
24.07,-0.54,7.12,6.00,-1.00,179.00,-0.0,0.2,0.0,-0.03,-0.11,1.00,1.00,-0.00,0.01,0.01,6.18,88.79,89.72
24.19,-0.54,7.12,6.00,-1.00,179.00,-0.0,0.5,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.01,0.01,6.18,88.79,89.72
24.25,-0.54,7.12,6.00,-1.00,179.00,-0.0,0.2,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.01,0.01,6.18,88.79,89.72
24.37,-0.54,7.12,6.00,-1.00,179.00,0.1,-0.0,0.0,-0.03,-0.11,0.99,1.00,0.00,0.02,0.02,6.18,88.79,89.72
24.49,-0.54,7.12,6.00,-1.00,179.00,-0.0,0.0,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.01,0.01,6.18,88.79,89.72
24.61,-0.54,7.12,6.00,-1.00,179.00,-0.0,0.2,0.0,-0.02,-0.11,0.99,1.00,-0.00,0.01,0.01,6.18,88.79,89.72
24.70,-0.54,7.12,6.00,-1.00,179.00,-0.2,0.0,0.0,-0.02,-0.11,0.99,1.00,-0.00,-0.00,0.00,6.18,88.79,89.72
24.82,-0.54,7.13,6.00,-1.00,179.00,-0.2,0.1,0.0,-0.02,-0.11,0.99,1.00,-0.00,-0.00,0.00,6.18,88.80,89.72
24.94,-0.54,7.13,6.00,-1.00,179.00,-0.1,0.1,0.0,-0.03,-0.11,1.00,1.00,-0.00,0.00,0.00,6.18,88.80,89.72
25.06,-0.54,7.13,6.00,-1.00,179.00,-0.2,0.1,0.0,-0.04,-0.11,0.99,1.00,-0.00,-0.00,0.00,6.18,88.80,89.72
25.16,-0.54,7.13,6.00,-1.00,179.00,0.1,0.1,0.0,-0.02,-0.11,0.99,0.99,-0.00,0.02,0.02,6.18,88.80,89.72
25.27,-0.54,7.13,6.00,-1.00,179.00,0.1,0.0,0.0,-0.02,-0.11,0.99,1.00,-0.00,0.01,0.01,6.18,88.80,89.72
25.39,-0.54,7.13,6.00,-1.00,179.00,-0.0,0.3,0.0,-0.03,-0.11,0.99,0.99,-0.00,0.00,0.01,6.18,88.80,89.72
25.51,-0.54,7.13,6.00,-1.00,179.00,0.0,0.4,0.0,-0.03,-0.11,0.99,0.99,-0.00,0.01,0.01,6.18,88.80,89.73
25.61,-0.54,7.13,6.00,-1.00,179.00,0.3,0.1,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.02,0.02,6.18,88.80,89.73
25.73,-0.54,7.13,6.00,-1.00,179.00,0.1,0.0,0.0,-0.03,-0.10,1.00,1.00,-0.00,0.01,0.01,6.18,88.80,89.73
25.83,-0.55,7.13,6.00,-1.00,179.00,-0.2,0.1,0.0,-0.02,-0.12,0.99,0.99,-0.00,-0.01,0.01,6.18,88.80,89.73
25.96,-0.55,7.13,6.00,-1.00,179.00,0.1,0.1,0.0,-0.03,-0.11,0.99,0.99,-0.00,0.02,0.02,6.18,88.80,89.73
26.06,-0.55,7.13,6.00,-1.00,179.00,0.0,0.3,0.0,-0.03,-0.11,1.00,1.00,-0.00,0.01,0.01,6.18,88.80,89.73
26.18,-0.55,7.13,6.00,-1.00,179.00,0.0,0.1,0.0,-0.02,-0.11,0.99,1.00,-0.00,0.01,0.01,6.18,88.80,89.73
26.28,-0.55,7.13,6.00,-1.00,179.00,0.2,0.1,0.0,-0.02,-0.11,0.99,0.99,-0.00,0.02,0.02,6.18,88.80,89.73
26.39,-0.55,7.14,6.00,-1.00,179.00,-0.1,0.1,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.00,0.00,6.18,88.81,89.73
26.51,-0.55,7.14,6.00,-1.00,179.00,-0.1,0.0,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.00,0.00,6.18,88.81,89.73
26.61,-0.55,7.14,6.00,-1.00,179.00,-0.2,-0.0,0.0,-0.02,-0.11,1.00,1.01,0.00,-0.01,0.01,6.18,88.81,89.73
26.73,-0.55,7.14,6.00,-1.00,179.00,-0.0,0.0,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.00,0.00,6.18,88.81,89.73
26.85,-0.55,7.14,6.00,-1.00,179.00,-0.0,-0.0,0.0,-0.04,-0.11,0.98,0.98,0.00,0.00,0.00,6.18,88.81,89.73
26.96,-0.55,7.14,6.00,-1.00,179.00,0.1,0.1,0.0,-0.03,-0.11,0.99,0.99,-0.00,0.02,0.02,6.18,88.81,89.73
27.06,-0.55,7.14,6.00,-1.00,179.00,-0.2,0.1,0.0,-0.03,-0.11,0.99,1.00,-0.00,-0.00,0.00,6.18,88.81,89.73
27.18,-0.55,7.14,6.00,-1.00,179.00,0.0,0.1,0.0,-0.03,-0.10,1.00,1.00,-0.00,0.01,0.01,6.18,88.81,89.74
27.28,-0.55,7.14,6.00,-1.00,179.00,-0.1,-0.0,0.0,-0.03,-0.11,0.99,1.00,0.00,-0.00,0.00,6.18,88.81,89.74
27.42,-0.55,7.14,6.00,-1.00,179.00,0.2,0.1,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.02,0.02,6.18,88.81,89.74
27.51,-0.55,7.14,6.00,-1.00,179.00,0.0,0.1,0.0,-0.04,-0.11,0.99,1.00,-0.00,0.01,0.01,6.18,88.81,89.74
27.63,-0.55,7.14,6.00,-1.00,179.00,-0.0,0.1,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.00,0.00,6.18,88.81,89.74
27.73,-0.55,7.14,6.00,-1.00,179.00,0.0,0.1,0.0,-0.03,-0.10,0.99,1.00,-0.00,0.01,0.01,6.18,88.81,89.74
27.87,-0.55,7.14,6.00,-1.00,179.00,-0.2,0.0,0.0,-0.03,-0.11,1.00,1.00,-0.00,-0.01,0.01,6.18,88.81,89.74
28.00,-0.55,7.14,6.00,-1.00,179.00,-0.2,0.1,0.0,-0.03,-0.11,0.99,1.00,-0.00,-0.00,0.00,6.18,88.81,89.74
28.12,-0.55,7.14,6.00,-1.00,179.00,-0.0,0.1,0.0,-0.03,-0.11,1.00,1.00,-0.00,0.00,0.00,6.18,88.81,89.74
28.19,-0.55,7.14,6.00,-1.00,179.00,0.1,-0.0,0.0,-0.03,-0.11,0.99,1.00,0.00,0.01,0.01,6.18,88.81,89.74
28.31,-0.55,7.14,6.00,-1.00,179.00,0.1,0.3,0.0,-0.03,-0.10,0.98,0.99,-0.00,0.01,0.02,6.18,88.81,89.74
28.44,-0.55,7.15,6.00,-1.00,179.00,0.2,0.2,0.0,-0.03,-0.11,1.00,1.00,-0.00,0.02,0.02,6.18,88.82,89.74
28.57,-0.55,7.15,6.00,-1.00,179.00,0.1,0.1,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.01,0.01,6.18,88.82,89.74
28.67,-0.55,7.15,6.00,-1.00,179.00,-0.1,0.2,0.0,-0.03,-0.11,0.99,0.99,-0.00,-0.00,0.00,6.18,88.82,89.74
28.74,-0.55,7.15,6.00,-1.00,179.00,-0.0,0.1,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.00,0.00,6.18,88.82,89.74
28.87,-0.55,7.15,6.00,-1.00,179.00,-0.0,0.0,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.00,0.00,6.18,88.82,89.74
29.00,-0.55,7.15,6.00,-1.00,179.00,0.0,0.1,0.0,-0.03,-0.11,0.99,0.99,-0.00,0.01,0.01,6.18,88.82,89.74
29.09,-0.55,7.15,6.00,-1.00,179.00,0.0,-0.0,0.0,-0.03,-0.11,0.99,0.99,0.00,0.01,0.01,6.18,88.82,89.74
29.20,-0.55,7.15,6.00,-1.00,179.00,0.1,0.1,0.0,-0.02,-0.11,1.00,1.00,-0.00,0.01,0.01,6.18,88.82,89.75
29.31,-0.55,7.15,6.00,-1.00,179.00,-0.0,0.1,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.00,0.00,6.18,88.82,89.75
29.44,-0.55,7.15,6.00,-1.00,179.00,-0.0,0.1,0.0,-0.02,-0.11,0.99,1.00,-0.00,0.00,0.00,6.18,88.82,89.75
29.54,-0.55,7.15,6.00,-1.00,179.00,-0.0,0.3,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.00,0.00,6.18,88.82,89.75
29.66,-0.55,7.15,6.00,-1.00,179.00,0.0,0.1,0.0,-0.02,-0.11,0.99,1.00,-0.00,0.01,0.01,6.18,88.82,89.75
29.76,-0.55,7.15,6.00,-1.00,179.00,0.2,0.0,0.0,-0.03,-0.11,1.00,1.00,-0.00,0.02,0.02,6.18,88.82,89.75
29.89,-0.55,7.15,6.00,-1.00,179.00,-0.2,-0.0,0.0,-0.03,-0.11,1.00,1.00,0.00,-0.01,0.01,6.18,88.82,89.75
29.99,-0.55,7.15,6.00,-1.00,179.00,-0.1,0.1,0.0,-0.03,-0.11,1.00,1.00,-0.00,-0.00,0.00,6.18,88.82,89.75
30.11,-0.55,7.15,6.00,-1.00,179.00,-0.0,0.1,0.0,-0.03,-0.10,0.99,0.99,-0.00,0.00,0.00,6.18,88.82,89.75
30.21,-0.55,7.15,6.00,-1.00,179.00,0.2,0.2,0.0,-0.02,-0.11,0.99,1.00,-0.00,0.02,0.02,6.18,88.82,89.75
30.33,-0.55,7.15,6.00,-1.00,179.00,-0.1,-0.0,0.0,-0.02,-0.11,1.00,1.01,0.00,-0.00,0.00,6.18,88.82,89.75
30.44,-0.55,7.15,6.00,-1.00,179.00,0.1,0.1,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.01,0.01,6.18,88.82,89.75
30.56,-0.55,7.15,6.00,-1.00,179.00,0.2,0.3,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.02,0.02,6.18,88.82,89.75
30.66,-0.55,7.15,6.00,-1.00,179.00,0.0,-0.1,0.0,-0.03,-0.10,0.99,1.00,0.00,0.01,0.01,6.18,88.82,89.75
30.78,-0.55,7.15,6.00,-1.00,179.00,0.0,0.2,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.01,0.01,6.18,88.83,89.75
30.90,-0.55,7.15,6.00,-1.00,179.00,-0.0,0.2,0.0,-0.03,-0.10,0.99,0.99,-0.00,0.00,0.00,6.18,88.83,89.75
31.01,-0.55,7.16,6.00,-1.00,179.00,-0.1,-0.3,0.0,-0.03,-0.11,1.00,1.00,0.00,-0.00,0.01,6.18,88.83,89.75
31.11,-0.55,7.16,6.00,-1.00,179.00,-0.4,-0.0,0.0,-0.02,-0.11,1.00,1.01,0.00,-0.02,0.02,6.18,88.83,89.75
31.23,-0.55,7.16,6.00,-1.00,179.00,0.0,-0.0,0.0,-0.02,-0.11,0.99,1.00,0.00,0.01,0.01,6.18,88.83,89.75
31.35,-0.55,7.16,6.00,-1.00,179.00,-0.1,0.1,0.0,-0.02,-0.10,0.99,1.00,-0.00,-0.00,0.00,6.18,88.83,89.75
31.46,-0.55,7.16,6.00,-1.00,179.00,-0.1,0.0,0.0,-0.02,-0.11,0.99,1.00,-0.00,-0.00,0.00,6.18,88.83,89.75
31.56,-0.55,7.16,6.00,-1.00,179.00,-0.1,-0.1,0.0,-0.03,-0.11,0.99,1.00,0.00,-0.00,0.00,6.18,88.83,89.76
31.68,-0.55,7.16,6.00,-1.00,179.00,0.2,0.2,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.01,0.01,6.19,88.83,89.76
31.78,-0.55,7.16,6.00,-1.00,179.00,0.2,0.1,0.0,-0.03,-0.11,0.99,1.00,-0.00,0.02,0.02,6.19,88.83,89.76